year,population
2020,7.794798739
2021,7.874249618012197
2022,7.951862407371963
2023,8.027628297765185
2024,8.101717110717217
2025,8.174381628598294
2026,8.245883771348153
2027,8.31644620028818
2028,8.386227632212961
2029,8.455317051259009
2030,8.52374081441396
2031,8.591476842770968
2032,8.658471122948828
2033,8.724653135882496
2034,8.789948232839597
2035,8.854286171596572
2036,8.917605903644763
2037,8.97985724712224
2038,9.041000328343523
2039,9.101003696686297
2040,9.159841891991306
2041,9.217493043492365
2042,9.273936862669725
2043,9.329153198861338
2044,9.383121177560684
2045,9.435818843851877
2046,9.487223183683339
2047,9.537310383891905
2048,9.586056205969086
2049,9.633436376834927
2050,9.679426932756533
2051,9.724004483231482
2052,9.767146386195954
2053,9.808830842765186
2054,9.849036929084571
2055,9.887744586060103
2056,9.924934586527156
2057,9.960588495615005
2058,9.994688635217509
2059,10.027218058725849
2060,10.058160538222603
2061,10.087500563498116
2062,10.115223350558033
2063,10.14131485658511
2064,10.165761798343665
2065,10.188551671497017
2066,10.209672769003225
2067,10.229114197474983
2068,10.246865891014648
2069,10.262918622502543
2070,10.277264012612783
2071,10.289894536972367
2072,10.300803531902703
2073,10.30998519912767
2074,10.317434609737145
2075,10.323147707589381
2076,10.327121312240116
2077,10.329353121412222
2078,10.329841712970703
2079,10.328586546342482
2080,10.325587963313597
2081,10.320847188143047
2082,10.314366326945956
2083,10.30614836631508
2084,10.296197171164986
2085,10.284517481795957
2086,10.27111491018371
2087,10.255995935506515
2088,10.239167898924034
2089,10.220638997622592
2090,10.200418278140916
2091,10.178515628988974
2092,10.15494177257136
2093,10.129708256425555
2094,10.102827443784976
2095,10.074312503476651
2096,10.044177399163821
2097,10.01243687794447
2098,9.979106458317744
2099,9.94420241753118
2100,9.90774177832273
